Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;SG DJK Rimpar 1;0;Team Total;0;Bowlinghaus Bamberg 1;754;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;SG DJK Rimpar 1;0;Team Total;0;SG Rottendorf 1;717;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;SG DJK Rimpar 1;0;Team Total;0;Schanzer Ingolstadt 1;870;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;SG DJK Rimpar 1;0;Team Total;0;Bajuwaren München 1;795;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;SG DJK Rimpar 1;0;Team Total;0;BK München 3;834;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;SG DJK Rimpar 1;0;Team Total;0;Werdenfels 1;709;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;SG DJK Rimpar 1;0;Team Total;0;BC EMAX Unterföhring 2;822;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;SG DJK Rimpar 1;0;Team Total;0;Donaubowler Regensburg 1;764;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;SG DJK Rimpar 1;0;Team Total;0;BC Comet Nürnberg;776;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;SG Rottendorf 1;0;Büttner, Christian;16862;BC EMAX Unterföhring 2;222;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;SG Rottendorf 1;0;Büttner, Christian;16862;SG DJK Rimpar 1;193;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;SG Rottendorf 1;0;Büttner, Christian;16862;BC Comet Nürnberg;193;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;SG Rottendorf 1;0;Büttner, Christian;16862;Schanzer Ingolstadt 1;183;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;SG Rottendorf 1;0;Scholz, Alexander;16352;Bajuwaren München 1;180;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;SG Rottendorf 1;0;Scholz, Alexander;16352;Donaubowler Regensburg 1;196;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;SG Rottendorf 1;0;Scholz, Alexander;16352;Werdenfels 1;161;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;SG Rottendorf 1;0;Scholz, Alexander;16352;BK München 3;183;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;SG Rottendorf 1;0;Scholz, Alexander;16352;Bowlinghaus Bamberg 1;227;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;SG Rottendorf 1;1;Reichardt, Stefan;16945;BC EMAX Unterföhring 2;132;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;SG Rottendorf 1;1;Reichardt, Stefan;16945;SG DJK Rimpar 1;167;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;SG Rottendorf 1;1;Reichardt, Stefan;16945;BC Comet Nürnberg;158;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;SG Rottendorf 1;1;Schön, Horst;16346;Schanzer Ingolstadt 1;180;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;SG Rottendorf 1;1;Reichardt, Stefan;16945;Bajuwaren München 1;224;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;SG Rottendorf 1;1;Reichardt, Stefan;16945;Donaubowler Regensburg 1;215;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;SG Rottendorf 1;1;Reichardt, Stefan;16945;Werdenfels 1;169;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;SG Rottendorf 1;1;Reichardt, Stefan;16945;BK München 3;173;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;SG Rottendorf 1;1;Reichardt, Stefan;16945;Bowlinghaus Bamberg 1;222;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;SG Rottendorf 1;2;Scholz, Alexander;16352;BC EMAX Unterföhring 2;205;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;SG Rottendorf 1;2;Scholz, Alexander;16352;SG DJK Rimpar 1;211;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;SG Rottendorf 1;2;Scholz, Alexander;16352;BC Comet Nürnberg;206;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;SG Rottendorf 1;2;Scholz, Alexander;16352;Schanzer Ingolstadt 1;153;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;SG Rottendorf 1;2;Büttner, Christian;16862;Bajuwaren München 1;237;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;SG Rottendorf 1;2;Büttner, Christian;16862;Donaubowler Regensburg 1;217;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;SG Rottendorf 1;2;Büttner, Christian;16862;Werdenfels 1;185;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;SG Rottendorf 1;2;Büttner, Christian;16862;BK München 3;156;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;SG Rottendorf 1;2;Büttner, Christian;16862;Bowlinghaus Bamberg 1;167;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;SG Rottendorf 1;3;Stemmler, Patrick;16495;BC EMAX Unterföhring 2;227;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;SG Rottendorf 1;3;Stemmler, Patrick;16495;SG DJK Rimpar 1;190;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;SG Rottendorf 1;3;Stemmler, Patrick;16495;BC Comet Nürnberg;165;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;SG Rottendorf 1;3;Stemmler, Patrick;16495;Schanzer Ingolstadt 1;170;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;SG Rottendorf 1;3;Stemmler, Patrick;16495;Bajuwaren München 1;160;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;SG Rottendorf 1;3;Stemmler, Patrick;16495;Donaubowler Regensburg 1;205;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;SG Rottendorf 1;3;Stemmler, Patrick;16495;Werdenfels 1;194;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;SG Rottendorf 1;3;Stemmler, Patrick;16495;BK München 3;208;0.5;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;SG Rottendorf 1;3;Stemmler, Patrick;16495;Bowlinghaus Bamberg 1;160;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;SG Rottendorf 1;0;Team Total;0;BC EMAX Unterföhring 2;786;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;SG Rottendorf 1;0;Team Total;0;SG DJK Rimpar 1;761;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;SG Rottendorf 1;0;Team Total;0;BC Comet Nürnberg;722;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;SG Rottendorf 1;0;Team Total;0;Schanzer Ingolstadt 1;686;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;SG Rottendorf 1;0;Team Total;0;Bajuwaren München 1;801;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;SG Rottendorf 1;0;Team Total;0;Donaubowler Regensburg 1;833;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;SG Rottendorf 1;0;Team Total;0;Werdenfels 1;709;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;SG Rottendorf 1;0;Team Total;0;BK München 3;720;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;SG Rottendorf 1;0;Team Total;0;Bowlinghaus Bamberg 1;776;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;BC EMAX Unterföhring 2;0;Probst, Marco;7602;SG Rottendorf 1;203;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;BC EMAX Unterföhring 2;0;Probst, Marco;7602;Donaubowler Regensburg 1;234;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;BC EMAX Unterföhring 2;0;Probst, Marco;7602;Bajuwaren München 1;205;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;BC EMAX Unterföhring 2;0;Probst, Marco;7602;BK München 3;197;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;BC EMAX Unterföhring 2;0;Probst, Marco;7602;Bowlinghaus Bamberg 1;268;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;BC EMAX Unterföhring 2;0;Probst, Marco;7602;BC Comet Nürnberg;256;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;BC EMAX Unterföhring 2;0;Probst, Marco;7602;SG DJK Rimpar 1;232;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;BC EMAX Unterföhring 2;0;Probst, Marco;7602;Schanzer Ingolstadt 1;210;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;BC EMAX Unterföhring 2;0;Probst, Marco;7602;Werdenfels 1;201;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;SG Rottendorf 1;214;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;Donaubowler Regensburg 1;237;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;Bajuwaren München 1;213;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;BK München 3;174;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;Bowlinghaus Bamberg 1;226;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;BC Comet Nürnberg;254;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;SG DJK Rimpar 1;264;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;BC EMAX Unterföhring 2;1;Pirzer, Robert;7428;Schanzer Ingolstadt 1;210;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;BC EMAX Unterföhring 2;1;Fliegener, Selim;38673;Werdenfels 1;203;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;BC EMAX Unterföhring 2;2;Fliegener, Selim;38673;SG Rottendorf 1;206;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;BC EMAX Unterföhring 2;2;Fliegener, Selim;38673;Donaubowler Regensburg 1;170;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;BC EMAX Unterföhring 2;2;Fliegener, Selim;38673;Bajuwaren München 1;177;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;BC EMAX Unterföhring 2;2;Blasits, Ernst;25554;BK München 3;181;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;BC EMAX Unterföhring 2;2;Wegenast, Robert;25325;Bowlinghaus Bamberg 1;184;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;BC EMAX Unterföhring 2;2;Wegenast, Robert;25325;BC Comet Nürnberg;146;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;BC EMAX Unterföhring 2;2;Blasits, Ernst;25554;SG DJK Rimpar 1;158;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;BC EMAX Unterföhring 2;2;Blasits, Ernst;25554;Schanzer Ingolstadt 1;185;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;BC EMAX Unterföhring 2;2;Blasits, Ernst;25554;Werdenfels 1;204;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;BC EMAX Unterföhring 2;3;Denz, Günter;16398;SG Rottendorf 1;242;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;BC EMAX Unterföhring 2;3;Denz, Günter;16398;Donaubowler Regensburg 1;221;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;BC EMAX Unterföhring 2;3;Denz, Günter;16398;Bajuwaren München 1;237;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;BC EMAX Unterföhring 2;3;Denz, Günter;16398;BK München 3;182;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;BC EMAX Unterföhring 2;3;Denz, Günter;16398;Bowlinghaus Bamberg 1;168;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;BC EMAX Unterföhring 2;3;Denz, Günter;16398;BC Comet Nürnberg;182;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;BC EMAX Unterföhring 2;3;Denz, Günter;16398;SG DJK Rimpar 1;153;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;BC EMAX Unterföhring 2;3;Denz, Günter;16398;Schanzer Ingolstadt 1;163;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;BC EMAX Unterföhring 2;3;Blasits, Ernst;25554;Werdenfels 1;180;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;BC EMAX Unterföhring 2;0;Team Total;0;SG Rottendorf 1;865;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;BC EMAX Unterföhring 2;0;Team Total;0;Donaubowler Regensburg 1;862;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;BC EMAX Unterföhring 2;0;Team Total;0;Bajuwaren München 1;832;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;BC EMAX Unterföhring 2;0;Team Total;0;BK München 3;734;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;BC EMAX Unterföhring 2;0;Team Total;0;Bowlinghaus Bamberg 1;846;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;BC EMAX Unterföhring 2;0;Team Total;0;BC Comet Nürnberg;838;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;BC EMAX Unterföhring 2;0;Team Total;0;SG DJK Rimpar 1;807;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;BC EMAX Unterföhring 2;0;Team Total;0;Schanzer Ingolstadt 1;768;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;BC EMAX Unterföhring 2;0;Team Total;0;Werdenfels 1;788;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;;1;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;Donaubowler Regensburg 1;200;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;;2;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;Werdenfels 1;236;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;;3;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;BC EMAX Unterföhring 2;225;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;;4;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;SG DJK Rimpar 1;203;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;;5;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;SG Rottendorf 1;235;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;;6;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;Schanzer Ingolstadt 1;203;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;;7;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;BC Comet Nürnberg;218;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;Bowlinghaus Bamberg 1;228;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bajuwaren München 1;0;Glasl, Hans-Jürgen;7408;BK München 3;177;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bajuwaren München 1;1;Glasl sen., Hans-Jürgen;16762;Donaubowler Regensburg 1;131;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bajuwaren München 1;1;Lüthje, Dennis;7600;Werdenfels 1;143;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Bajuwaren München 1;1;Lüthje, Dennis;7600;BC EMAX Unterföhring 2;165;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Bajuwaren München 1;1;Lüthje, Dennis;7600;SG DJK Rimpar 1;171;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Bajuwaren München 1;1;Glasl sen., Hans-Jürgen;16762;SG Rottendorf 1;146;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Bajuwaren München 1;1;Glasl sen., Hans-Jürgen;16762;Schanzer Ingolstadt 1;172;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Bajuwaren München 1;1;Glasl sen., Hans-Jürgen;16762;BC Comet Nürnberg;190;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bajuwaren München 1;1;Glasl sen., Hans-Jürgen;16762;Bowlinghaus Bamberg 1;160;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bajuwaren München 1;1;Glasl sen., Hans-Jürgen;16762;BK München 3;169;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bajuwaren München 1;2;Reichert, Ralph;7416;Donaubowler Regensburg 1;183;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bajuwaren München 1;2;Reichert, Ralph;7416;Werdenfels 1;171;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;3;Bajuwaren München 1;2;Reichert, Ralph;7416;BC EMAX Unterföhring 2;234;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;4;Bajuwaren München 1;2;Reichert, Ralph;7416;SG DJK Rimpar 1;186;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;5;Bajuwaren München 1;2;Reichert, Ralph;7416;SG Rottendorf 1;196;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;6;Bajuwaren München 1;2;Reichert, Ralph;7416;Schanzer Ingolstadt 1;165;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;7;Bajuwaren München 1;2;Reichert, Ralph;7416;BC Comet Nürnberg;183;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bajuwaren München 1;2;Reichert, Ralph;7416;Bowlinghaus Bamberg 1;188;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bajuwaren München 1;2;Reichert, Ralph;7416;BK München 3;206;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bajuwaren München 1;3;Lüthje, Volker;7601;Donaubowler Regensburg 1;190;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bajuwaren München 1;3;Lüthje, Volker;7601;Werdenfels 1;202;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;3;Bajuwaren München 1;3;Lüthje, Volker;7601;BC EMAX Unterföhring 2;168;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;4;Bajuwaren München 1;3;Lüthje, Volker;7601;SG DJK Rimpar 1;172;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;5;Bajuwaren München 1;3;Lüthje, Volker;7601;SG Rottendorf 1;176;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;6;Bajuwaren München 1;3;Lüthje, Volker;7601;Schanzer Ingolstadt 1;173;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;7;Bajuwaren München 1;3;Lüthje, Volker;7601;BC Comet Nürnberg;192;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bajuwaren München 1;3;Lüthje, Volker;7601;Bowlinghaus Bamberg 1;155;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bajuwaren München 1;3;Lüthje, Volker;7601;BK München 3;201;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bajuwaren München 1;0;Team Total;0;Donaubowler Regensburg 1;704;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bajuwaren München 1;0;Team Total;0;Werdenfels 1;752;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Bajuwaren München 1;0;Team Total;0;BC EMAX Unterföhring 2;792;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Bajuwaren München 1;0;Team Total;0;SG DJK Rimpar 1;732;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Bajuwaren München 1;0;Team Total;0;SG Rottendorf 1;753;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Bajuwaren München 1;0;Team Total;0;Schanzer Ingolstadt 1;713;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Bajuwaren München 1;0;Team Total;0;BC Comet Nürnberg;783;3.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bajuwaren München 1;0;Team Total;0;Bowlinghaus Bamberg 1;731;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bajuwaren München 1;0;Team Total;0;BK München 3;753;0.0;False;True
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bowlinghaus Bamberg 1;0;Karl, William;16532;SG DJK Rimpar 1;213;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bowlinghaus Bamberg 1;0;Karl, William;16532;Schanzer Ingolstadt 1;225;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Bowlinghaus Bamberg 1;0;Karl, William;16532;Werdenfels 1;198;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Bowlinghaus Bamberg 1;0;Karl, William;16532;BC Comet Nürnberg;193;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;5;5;Bowlinghaus Bamberg 1;0;Karl, William;16532;BC EMAX Unterföhring 2;193;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;6;6;Bowlinghaus Bamberg 1;0;Karl, William;16532;BK München 3;173;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;7;7;Bowlinghaus Bamberg 1;0;Nikoleit, Thomas;25516;Donaubowler Regensburg 1;181;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;8;8;Bowlinghaus Bamberg 1;0;Nikoleit, Thomas;25516;Bajuwaren München 1;124;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;9;9;Bowlinghaus Bamberg 1;0;Karl, William;16532;SG Rottendorf 1;224;0.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;1;1;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;SG DJK Rimpar 1;210;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;2;2;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;Schanzer Ingolstadt 1;224;1.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;3;3;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;Werdenfels 1;191;10.0;True;False
25/26;2;2025-10-18;BayL;4;Dreambowl Palace Unterföhrung;4;4;Bowlinghaus Bamberg 1;1;Trapphardt Bernd;16559;BC Comet Nürnberg;195;1.0;True;False
